[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ] 170799      0      0  44484 / 500000    30.3s test_prop_UnionDeleteInsert (collecting)
[ ] 171195      0      0  44582 / 500000    30.4s test_prop_UnionDeleteInsert (collecting)
[ ] 171822      0      0  44754 / 500000    30.5s test_prop_UnionDeleteInsert (collecting)
[ ] 172223      0      0  44859 / 500000    30.6s test_prop_UnionDeleteInsert (collecting)
[ ] 172738      0      0  44986 / 500000    30.7s test_prop_UnionDeleteInsert (collecting)
[ ] 173327      0      0  45132 / 500000    30.8s test_prop_UnionDeleteInsert (collecting)
[ ] 173931      0      0  45311 / 500000    30.9s test_prop_UnionDeleteInsert (collecting)
[ ] 174562      0      0  45472 / 500000    31.0s test_prop_UnionDeleteInsert (collecting)
[ ] 174921      0      0  45561 / 500000    31.1s test_prop_UnionDeleteInsert (collecting)
[ ] 175658      0      0  45757 / 500000    31.2s test_prop_UnionDeleteInsert (collecting)
[ ] 176196      0      0  45905 / 500000    31.3s test_prop_UnionDeleteInsert (collecting)
[ ] 176764      0      0  46063 / 500000    31.4s test_prop_UnionDeleteInsert (collecting)
[ ] 177528      0      0  46273 / 500000    31.5s test_prop_UnionDeleteInsert (collecting)
[ ] 177911      0      0  46369 / 500000    31.6s test_prop_UnionDeleteInsert (collecting)
[ ] 178634      0      0  46565 / 500000    31.7s test_prop_UnionDeleteInsert (collecting)
[ ] 179076      0      0  46681 / 500000    31.8s test_prop_UnionDeleteInsert (collecting)
[ ] 179669      0      0  46829 / 500000    31.9s test_prop_UnionDeleteInsert (collecting)
[ ] 180134      0      0  46938 / 500000    32.0s test_prop_UnionDeleteInsert (collecting)
[ ] 180602      0      0  47060 / 500000    32.1s test_prop_UnionDeleteInsert (collecting)
[ ] 181181      0      0  47208 / 500000    32.2s test_prop_UnionDeleteInsert (collecting)
[ ] 181540      0      0  47300 / 500000    32.3s test_prop_UnionDeleteInsert (collecting)
[ ] 182077      0      0  47422 / 500000    32.4s test_prop_UnionDeleteInsert (collecting)
[ ] 182560      0      0  47540 / 500000    32.5s test_prop_UnionDeleteInsert (collecting)
[ ] 183162      0      0  47708 / 500000    32.6s test_prop_UnionDeleteInsert
[ ] 183635      0      0  47820 / 500000    32.7s test_prop_UnionDeleteInsert (collecting)
[ ] 184041      0      0  47923 / 500000    32.8s test_prop_UnionDeleteInsert (collecting)
[ ] 184851      0      0  48142 / 500000    32.9s test_prop_UnionDeleteInsert (collecting)
[ ] 185214      0      0  48240 / 500000    33.0s test_prop_UnionDeleteInsert (collecting)
[ ] 185922      0      0  48428 / 500000    33.1s test_prop_UnionDeleteInsert (collecting)
[ ] 186571      0      0  48606 / 500000    33.2s test_prop_UnionDeleteInsert (collecting)
[ ] 187190      0      0  48788 / 500000    33.3s test_prop_UnionDeleteInsert (collecting)
[ ] 187851      0      0  48955 / 500000    33.4s test_prop_UnionDeleteInsert (collecting)
[ ] 188422      0      0  49121 / 500000    33.5s test_prop_UnionDeleteInsert (collecting)
[ ] 188945      0      0  49273 / 500000    33.6s test_prop_UnionDeleteInsert (collecting)
[ ] 189600      0      0  49433 / 500000    33.7s test_prop_UnionDeleteInsert (collecting)
[ ] 190163      0      0  49594 / 500000    33.8s test_prop_UnionDeleteInsert (collecting)
[ ] 190571      0      0  49699 / 500000    33.9s test_prop_UnionDeleteInsert (collecting)
[ ] 191493      0      0  49939 / 500000    34.0s test_prop_UnionDeleteInsert (collecting)
[ ] 191980      0      0  50071 / 500000    34.1s test_prop_UnionDeleteInsert (collecting)
[ ] 192721      0      0  50260 / 500000    34.2s test_prop_UnionDeleteInsert (collecting)
[ ] 193213      0      0  50386 / 500000    34.4s test_prop_UnionDeleteInsert (collecting)
[ ] 193929      0      0  50554 / 500000    34.5s test_prop_UnionDeleteInsert (collecting)
[ ] 194383      0      0  50670 / 500000    34.6s test_prop_UnionDeleteInsert (collecting)
[ ] 195232      0      0  50891 / 500000    34.7s test_prop_UnionDeleteInsert (collecting)
[ ] 195704      0      0  51012 / 500000    34.8s test_prop_UnionDeleteInsert (collecting)
[ ] 196295      0      0  51169 / 500000    34.9s test_prop_UnionDeleteInsert (collecting)
[ ] 196828      0      0  51319 / 500000    35.0s test_prop_UnionDeleteInsert (collecting)
[ ] 197443      0      0  51457 / 500000    35.1s test_prop_UnionDeleteInsert (collecting)
[ ] 197955      0      0  51590 / 500000    35.2s test_prop_UnionDeleteInsert (collecting)
[ ] 198386      0      0  51699 / 500000    35.3s test_prop_UnionDeleteInsert (collecting)
[ ] 199021      0      0  51866 / 500000    35.4s test_prop_UnionDeleteInsert (collecting)
[ ] 199513      0      0  52000 / 500000    35.5s test_prop_UnionDeleteInsert (collecting)
[ ] 200190      0      0  52174 / 500000    35.6s test_prop_UnionDeleteInsert (collecting)
[ ] 200781      0      0  52342 / 500000    35.7s test_prop_UnionDeleteInsert (collecting)
[ ] 201525      0      0  52536 / 500000    35.8s test_prop_UnionDeleteInsert (collecting)
[ ] 202048      0      0  52693 / 500000    35.9s test_prop_UnionDeleteInsert (collecting)
[ ] 202725      0      0  52879 / 500000    36.0s test_prop_UnionDeleteInsert (collecting)
[ ] 203244      0      0  53025 / 500000    36.1s test_prop_UnionDeleteInsert (collecting)
[ ] 203816      0      0  53172 / 500000    36.2s test_prop_UnionDeleteInsert (collecting)
[ ] 204290      0      0  53307 / 500000    36.3s test_prop_UnionDeleteInsert (collecting)
[ ] 204941      0      0  53467 / 500000    36.4s test_prop_UnionDeleteInsert (collecting)
[ ] 205655      0      0  53669 / 500000    36.5s test_prop_UnionDeleteInsert (collecting)
[ ] 206221      0      0  53809 / 500000    36.6s test_prop_UnionDeleteInsert (collecting)
[ ] 206718      0      0  53932 / 500000    36.7s test_prop_UnionDeleteInsert (collecting)
[ ] 207355      0      0  54100 / 500000    36.8s test_prop_UnionDeleteInsert (collecting)
[ ] 207953      0      0  54263 / 500000    36.9s test_prop_UnionDeleteInsert (collecting)
[ ] 208596      0      0  54429 / 500000    37.0s test_prop_UnionDeleteInsert (collecting)
[ ] 209201      0      0  54574 / 500000    37.1s test_prop_UnionDeleteInsert (collecting)
[ ] 209727      0      0  54710 / 500000    37.2s test_prop_UnionDeleteInsert (collecting)
[ ] 210422      0      0  54880 / 500000    37.3s test_prop_UnionDeleteInsert (collecting)
[ ] 210962      0      0  55011 / 500000    37.4s test_prop_UnionDeleteInsert (collecting)
[ ] 211681      0      0  55194 / 500000    37.5s test_prop_UnionDeleteInsert (collecting)
[ ] 212220      0      0  55356 / 500000    37.6s test_prop_UnionDeleteInsert (collecting)
[ ] 212787      0      0  55490 / 500000    37.7s test_prop_UnionDeleteInsert (collecting)
[ ] 213133      0      0  55559 / 500000    37.8s test_prop_UnionDeleteInsert (collecting)
[ ] 213694      0      0  55713 / 500000    37.9s test_prop_UnionDeleteInsert (collecting)
[ ] 214208      0      0  55839 / 500000    38.0s test_prop_UnionDeleteInsert (collecting)
[ ] 214703      0      0  55962 / 500000    38.1s test_prop_UnionDeleteInsert (collecting)
[ ] 215109      0      0  56065 / 500000    38.2s test_prop_UnionDeleteInsert (collecting)
[ ] 215616      0      0  56174 / 500000    38.3s test_prop_UnionDeleteInsert (collecting)
[ ] 215917      0      0  56261 / 500000    38.4s test_prop_UnionDeleteInsert (collecting)
[ ] 216455      0      0  56413 / 500000    38.5s test_prop_UnionDeleteInsert (collecting)
[ ] 216782      0      0  56502 / 500000    38.6s test_prop_UnionDeleteInsert (collecting)
[ ] 217499      0      0  56682 / 500000    38.7s test_prop_UnionDeleteInsert (collecting)
[ ] 217946      0      0  56780 / 500000    38.8s test_prop_UnionDeleteInsert (collecting)
[ ] 218668      0      0  56961 / 500000    38.9s test_prop_UnionDeleteInsert (collecting)
[ ] 219022      0      0  57062 / 500000    39.0s test_prop_UnionDeleteInsert (collecting)
[ ] 219706      0      0  57240 / 500000    39.1s test_prop_UnionDeleteInsert (collecting)
[ ] 220192      0      0  57359 / 500000    39.2s test_prop_UnionDeleteInsert (collecting)
[ ] 220890      0      0  57535 / 500000    39.3s test_prop_UnionDeleteInsert (collecting)
[ ] 221279      0      0  57637 / 500000    39.4s test_prop_UnionDeleteInsert (collecting)
[ ] 221760      0      0  57758 / 500000    39.5s test_prop_UnionDeleteInsert (collecting)
[ ] 222361      0      0  57915 / 500000    39.6s test_prop_UnionDeleteInsert (collecting)
[ ] 222806      0      0  58042 / 500000    39.7s test_prop_UnionDeleteInsert (collecting)
[ ] 223286      0      0  58178 / 500000    39.8s test_prop_UnionDeleteInsert (collecting)
[ ] 223947      0      0  58323 / 500000    39.9s test_prop_UnionDeleteInsert (collecting)
[ ] 224554      0      0  58478 / 500000    40.0s test_prop_UnionDeleteInsert (collecting)
[ ] 224999      0      0  58589 / 500000    40.2s test_prop_UnionDeleteInsert (collecting)
[ ] 225575      0      0  58735 / 500000    40.3s test_prop_UnionDeleteInsert (collecting)
[ ] 225926      0      0  58827 / 500000    40.4s test_prop_UnionDeleteInsert (collecting)
[ ] 226690      0      0  59022 / 500000    40.5s test_prop_UnionDeleteInsert (collecting)
[ ] 227014      0      0  59113 / 500000    40.6s test_prop_UnionDeleteInsert (collecting)
[ ] 227836      0      0  59295 / 500000    40.7s test_prop_UnionDeleteInsert (collecting)
[ ] 228143      0      0  59374 / 500000    40.8s test_prop_UnionDeleteInsert (collecting)
[ ] 228868      0      0  59549 / 500000    40.9s test_prop_UnionDeleteInsert (collecting)
[ ] 229438      0      0  59700 / 500000    41.0s test_prop_UnionDeleteInsert (collecting)
[ ] 230077      0      0  59868 / 500000    41.1s test_prop_UnionDeleteInsert (collecting)
[ ] 230626      0      0  60004 / 500000    41.2s test_prop_UnionDeleteInsert (collecting)
[ ] 231143      0      0  60144 / 500000    41.3s test_prop_UnionDeleteInsert (collecting)
[ ] 231728      0      0  60318 / 500000    41.4s test_prop_UnionDeleteInsert (collecting)
[ ] 232178      0      0  60445 / 500000    41.5s test_prop_UnionDeleteInsert (collecting)
[ ] 232807      0      0  60599 / 500000    41.6s test_prop_UnionDeleteInsert (collecting)
[ ] 233223      0      0  60696 / 500000    41.7s test_prop_UnionDeleteInsert (collecting)
[ ] 234043      0      0  60905 / 500000    41.8s test_prop_UnionDeleteInsert (collecting)
[ ] 234360      0      0  60979 / 500000    41.9s test_prop_UnionDeleteInsert (collecting)
[ ] 235008      0      0  61166 / 500000    42.0s test_prop_UnionDeleteInsert (collecting)
[ ] 235383      0      0  61263 / 500000    42.1s test_prop_UnionDeleteInsert (collecting)
[ ] 236192      0      0  61477 / 500000    42.2s test_prop_UnionDeleteInsert (collecting)
[ ] 236889      0      0  61651 / 500000    42.3s test_prop_UnionDeleteInsert (collecting)
[ ] 237456      0      0  61802 / 500000    42.4s test_prop_UnionDeleteInsert (collecting)
[ ] 238015      0      0  61936 / 500000    42.5s test_prop_UnionDeleteInsert (collecting)
[ ] 238351      0      0  62018 / 500000    42.6s test_prop_UnionDeleteInsert (collecting)
[ ] 239112      0      0  62208 / 500000    42.7s test_prop_UnionDeleteInsert (collecting)
[ ] 239433      0      0  62286 / 500000    42.8s test_prop_UnionDeleteInsert (collecting)
[ ] 240094      0      0  62452 / 500000    42.9s test_prop_UnionDeleteInsert (collecting)
[ ] 240442      0      0  62540 / 500000    43.0s test_prop_UnionDeleteInsert (collecting)
[ ] 240986      0      0  62679 / 500000    43.1s test_prop_UnionDeleteInsert (collecting)
[ ] 241382      0      0  62765 / 500000    43.2s test_prop_UnionDeleteInsert (collecting)
[ ] 241909      0      0  62893 / 500000    43.3s test_prop_UnionDeleteInsert (collecting)
[ ] 242476      0      0  63038 / 500000    43.4s test_prop_UnionDeleteInsert
[ ] 242865      0      0  63142 / 500000    43.5s test_prop_UnionDeleteInsert
[ ] 243676      0      0  63374 / 500000    43.6s test_prop_UnionDeleteInsert (collecting)
[ ] 244230      0      0  63515 / 500000    43.7s test_prop_UnionDeleteInsert (collecting)
[ ] 244971      0      0  63739 / 500000    43.8s test_prop_UnionDeleteInsert (collecting)
[ ] 245459      0      0  63853 / 500000    43.9s test_prop_UnionDeleteInsert (collecting)
[ ] 245972      0      0  63979 / 500000    44.0s test_prop_UnionDeleteInsert (collecting)
[ ] 246534      0      0  64119 / 500000    44.1s test_prop_UnionDeleteInsert (collecting)
[ ] 247008      0      0  64262 / 500000    44.2s test_prop_UnionDeleteInsert (collecting)
[ ] 247658      0      0  64434 / 500000    44.3s test_prop_UnionDeleteInsert (collecting)
[ ] 248061      0      0  64534 / 500000    44.4s test_prop_UnionDeleteInsert (collecting)
[ ] 248605      0      0  64677 / 500000    44.5s test_prop_UnionDeleteInsert (collecting)
[ ] 249171      0      0  64831 / 500000    44.6s test_prop_UnionDeleteInsert (collecting)
[ ] 249632      0      0  64948 / 500000    44.7s test_prop_UnionDeleteInsert (collecting)
[ ] 250343      0      0  65136 / 500000    44.8s test_prop_UnionDeleteInsert (collecting)
[ ] 250725      0      0  65222 / 500000    44.9s test_prop_UnionDeleteInsert (collecting)
[ ] 251609      0      0  65453 / 500000    45.0s test_prop_UnionDeleteInsert (collecting)
[ ] 252097      0      0  65584 / 500000    45.1s test_prop_UnionDeleteInsert (collecting)
[ ] 252763      0      0  65747 / 500000    45.2s test_prop_UnionDeleteInsert (collecting)
[ ] 253550      0      0  65956 / 500000    45.3s test_prop_UnionDeleteInsert (collecting)
[ ] 253894      0      0  66056 / 500000    45.4s test_prop_UnionDeleteInsert (collecting)
[ ] 254521      0      0  66210 / 500000    45.5s test_prop_UnionDeleteInsert (collecting)
[ ] 255227      0      0  66389 / 500000    45.6s test_prop_UnionDeleteInsert (collecting)
[ ] 255974      0      0  66580 / 500000    45.7s test_prop_UnionDeleteInsert (collecting)
[ ] 256691      0      0  66765 / 500000    45.8s test_prop_UnionDeleteInsert (collecting)
[ ] 257113      0      0  66897 / 500000    45.9s test_prop_UnionDeleteInsert (collecting)
[ ] 257785      0      0  67061 / 500000    46.0s test_prop_UnionDeleteInsert (collecting)
[ ] 258063      0      0  67147 / 500000    46.1s test_prop_UnionDeleteInsert (collecting)
[ ] 258715      0      0  67310 / 500000    46.2s test_prop_UnionDeleteInsert (collecting)
[ ] 259462      0      0  67492 / 500000    46.3s test_prop_UnionDeleteInsert (collecting)
[ ] 259809      0      0  67582 / 500000    46.4s test_prop_UnionDeleteInsert (collecting)
[ ] 260857      0      0  67851 / 500000    46.5s test_prop_UnionDeleteInsert (collecting)
[ ] 261382      0      0  67978 / 500000    46.6s test_prop_UnionDeleteInsert (collecting)
[ ] 262039      0      0  68137 / 500000    46.8s test_prop_UnionDeleteInsert (collecting)
[ ] 262746      0      0  68317 / 500000    46.9s test_prop_UnionDeleteInsert (collecting)
[ ] 263156      0      0  68431 / 500000    47.0s test_prop_UnionDeleteInsert (collecting)
[ ] 263927      0      0  68640 / 500000    47.1s test_prop_UnionDeleteInsert (collecting)
[ ] 264241      0      0  68731 / 500000    47.2s test_prop_UnionDeleteInsert (collecting)
[ ] 264688      0      0  68854 / 500000    47.3s test_prop_UnionDeleteInsert (collecting)
[ ] 265495      0      0  69066 / 500000    47.4s test_prop_UnionDeleteInsert (collecting)
[ ] 265837      0      0  69159 / 500000    47.5s test_prop_UnionDeleteInsert (collecting)
[ ] 266678      0      0  69393 / 500000    47.6s test_prop_UnionDeleteInsert (collecting)
[ ] 267280      0      0  69552 / 500000    47.7s test_prop_UnionDeleteInsert (collecting)
[ ] 267798      0      0  69684 / 500000    47.8s test_prop_UnionDeleteInsert (collecting)
[ ] 268715      0      0  69922 / 500000    47.9s test_prop_UnionDeleteInsert (collecting)
[ ] 268980      0      0  69985 / 500000    48.0s test_prop_UnionDeleteInsert (collecting)
[ ] 269765      0      0  70175 / 500000    48.1s test_prop_UnionDeleteInsert (collecting)
[ ] 270188      0      0  70276 / 500000    48.2s test_prop_UnionDeleteInsert (collecting)
[ ] 270808      0      0  70432 / 500000    48.3s test_prop_UnionDeleteInsert (collecting)
[ ] 271493      0      0  70615 / 500000    48.4s test_prop_UnionDeleteInsert (collecting)
[ ] 271830      0      0  70708 / 500000    48.5s test_prop_UnionDeleteInsert (collecting)
[ ] 272627      0      0  70912 / 500000    48.6s test_prop_UnionDeleteInsert
[ ] 273077      0      0  71016 / 500000    48.7s test_prop_UnionDeleteInsert (collecting)
[ ] 273481      0      0  71126 / 500000    48.8s test_prop_UnionDeleteInsert (collecting)
[ ] 274111      0      0  71268 / 500000    48.9s test_prop_UnionDeleteInsert (collecting)
